material_id,formula_pretty,is_fit,rms_A,a_A,b_A,c_A,volume_A3,band_gap,formation_energy_per_atom
mp-1018651,Ba2H3I,True,6.073513311093042e-06,4.536403231709319,4.536403231709319,8.11955412003358,144.70585875890364,2.2391,-1.013956369791667
mp-1018656,Ca2H3Br,True,0.00922114616090761,3.902939985727726,3.902939985727726,6.853533590038622,90.41259282599547,1.536499999999999,-1.104079798125
mp-1019269,Sr2H3I,True,0.010053785916512067,4.2427287670717,4.2427287670717,7.682747430012672,119.76715274606757,2.0572,-0.9963175347916651
mp-1018691,Eu2H3Br,True,0.010227961119519348,4.069170047409182,4.069170047409182,7.09345706000868,101.71857183610113,0.09100000000000001,-1.128171491458333
mp-1018693,Eu2H3Cl,True,0.029822130264776033,4.031789448990713,4.031789448990713,6.755025620009147,95.09404475833627,0.07209999999999901,-1.216565867291668
mp-1018650,Ba2ClF3,True,0.04156521698713936,4.497657925925114,4.497657925925114,7.500756,131.40397805774398,5.7361,-3.821344715833334
mp-8407,Li3LaP2,True,0.08321982106938453,4.227570234996691,4.227570234996691,6.88330997,106.53924674452563,0.673999999999999,-1.162879446825396
mp-1018766,Li3LaAs2,True,0.08547401974518665,4.344187931460059,4.344187931460059,7.042614200092144,115.10170033118791,0.5023,-1.196836438333332
mp-8405,Li3LaSb2,True,0.08877820266312891,4.637930531491694,4.637930531491694,7.47384481,139.22691051033738,0.24960000000000002,-1.041515827499999
mp-8406,Li3NdAs2,True,0.08959332041078705,4.293566568425268,4.293566568425268,6.94020215,110.79984518482426,0.07590000000000001,-1.168352880416667
mp-1018779,Li3PrSb2,True,0.09095223730626355,4.608922392336693,4.608922392336693,7.392025710708989,135.9855903627614,0.0,-1.001156936944442
mp-1018761,Li3CeSb2,True,0.09153904356046001,4.614580802601284,4.614580802601284,7.41410697,136.72690699727266,0.0,-1.003513178333333
mp-1018768,Li3LaBi2,True,0.09223966078315642,4.735456286197879,4.735456286197879,7.602766270750938,147.64744460775398,0.157899999999999,-0.8822767608333301
mp-1018769,Li3NdSb2,True,0.09359897682235745,4.593198241038101,4.593198241038101,7.3456995603377635,134.21287299238557,0.0,-1.00149313625
mp-1018770,Li3PrBi2,True,0.09375427727359535,8.157705313963445,4.701826325856094,7.518531909720328,288.3812214836853,0.0,-0.838236276944447
mp-1018762,Li3CeBi2,True,0.09478622684299559,4.722319392138851,4.722319392138851,7.52886369,145.40213387688092,0.0,-0.8441372500000021
mp-1018781,Li3SmSb2,True,0.09783628958541758,4.571424115048557,4.571424115048557,7.271955303982555,131.60877975574,0.0,-0.9946934483333341
mp-1018780,Li3SmBi2,True,0.09996420328798364,4.670788651026038,4.670788651026038,7.410311317995547,140.00628049973258,0.0,-0.8249558166666681
mp-1206280,Li3YSb2,True,0.10353928635596236,4.531483969366376,4.531483969366376,7.18738852,127.81524276969243,0.0,-0.9807867533333331
mp-1077469,Li3GdBi2,True,0.10449515349185105,4.660004725531351,4.660004725531351,7.34569693,138.14537576643374,0.0,-0.796041649999997
mp-1018763,Li3DySb2,True,0.10468277352314406,4.527821189070666,4.527821189070666,7.166591910088822,127.23946715863448,0.0,-0.877165958611109
mp-1018782,Li3YBi2,True,0.10596636165105731,4.638004394282226,4.638004394282226,7.324324627606882,136.44591185994267,0.0,-0.8046964016666651
mp-1018764,Li3HoSb2,True,0.10640617420037585,4.5250370140242415,4.5250370140242415,7.128624757583167,126.40977498927516,0.0,-0.963313027499999
mp-1208228,Ti3NbAl2,True,0.1947559331780002,4.5845397640938685,4.5845397640938685,5.46756441,99.5212970459695,0.0,-0.36267744500000004
mp-1219015,Sn2Pd3Au,True,0.19763682624101855,4.62606851300378,4.62606851300378,5.793005,107.36399322371447,0.0,-0.396172375000015
mp-754466,Li2AgF3,True,0.2631523546668682,2.9878777822737317,2.9878777822737317,8.220965,63.55929754117462,2.0539,-2.464303996388886
mp-1216733,U3As2Se,True,0.2682338441515002,4.971122054289655,4.971122054289655,6.110448,130.77132888227,0.0,-0.754209261223955
mp-18728,NaFe2O3,True,0.27371317996752,3.112212299677032,3.112212299677032,7.847042,65.82260080451913,0.0,-1.5916388010632172
mp-759286,NaNi2O3,True,0.2749544880621044,3.0088264853240982,3.0088264853240982,7.719800151480737,60.524467324777916,0.0,-1.270968449396551
mp-15800,Ti3PO2,True,0.28362215580225586,3.172410151026262,3.172410151026262,8.022821,69.92563131260813,0.0,-2.026806030773809
mp-754375,NaTi2O3,True,0.2837595756210014,3.0576297788401385,3.0576297788401385,7.801342,63.16401786484056,0.0,-2.775375980507663
mp-15801,Zr3PO2,True,0.29706757960293595,3.4318443958493132,3.4318443958493132,8.480410000000001,86.4973211636554,0.0,-2.08630155077381
mp-1227083,CaMn2Te3,True,0.305121704099841,4.253664481837983,4.253664481837983,10.450905320385742,163.76119799196476,0.0,-0.9738161119827591
mp-1221890,Mn2CdTe3,True,0.30690059458788904,4.07657430795245,4.07657430795245,10.46425,150.60155795384054,0.0,-0.5101463825467051
mp-1215581,Zr3HC2,True,0.31914169784994234,3.3595803238535615,3.3595803238535615,8.023846,78.43019134749268,0.0,-0.865952404315476
mp-756381,LiFe2O3,True,0.32167157750600095,3.0175951726389676,3.0204695753874096,7.463573894981009,59.09927157936057,0.0,-1.696370088055554
mp-1221224,Na3BrCl2,True,0.3244177999933918,4.029155034630982,4.029155034630982,9.87365335,138.81502145272782,4.1498,-2.007491966522988
mp-1223790,K3BrCl2,True,0.32637089824570253,4.52161610329758,4.52161610329758,11.09133277,196.3820281537933,4.4948,-2.168188527791666
mp-1219016,Sn2PbSe3,True,0.3324998103770414,4.296415062912932,4.296415062912932,10.5274097,168.29244407303753,0.006,-0.49412607286458304
mp-1222123,Mg2ZnO3,True,0.3327761264651815,3.03299859095203,3.03299859095203,7.403316,58.97953385946974,0.0,-2.5751674474999993
mp-1220723,NaLa2Se3,True,0.33558295493630574,4.316581069032494,4.316581069032494,10.56227641,170.43860218361644,0.0,-2.050610579735092
mp-1235976,LiHo2O3,True,0.33670953828556,3.3457932402661914,3.3457932402661914,7.8689409999999995,76.28604847248967,0.0,-3.1521982397222192
mp-1216822,U3P2S,True,0.33861907079440684,4.065946705529067,4.065946705529067,9.462324624145309,135.47271627453915,0.0,-1.197361622797615
mp-1226520,CeTh2S3,True,0.33929540931698016,4.070153571041076,4.070153571041076,9.90047628,142.03923059183293,0.0,-2.124570373072918
mp-1217903,TaMo2C3,True,0.34187917142848323,3.116636042998925,3.116636042998925,7.686316,64.65781802721396,0.0,-0.12936770080555401
mp-1216060,Y2USe3,True,0.34570602478729223,4.01205427249059,4.01205427249059,10.272669,143.20148609084467,0.0,-1.73330940783854
mp-1223682,InSn2Te3,True,0.34589985267660306,4.459704894581858,4.459704894581858,11.00148417,189.49342842665774,0.0,-0.29683267833333105
mp-1227043,CaSm2S3,True,0.3473709989695738,4.015237525176391,4.015237525176391,9.8283705,137.22544075221944,0.0,-2.311452210416664
mp-1216054,Y3GeS2,True,0.34815298260566635,4.027487196198009,4.027487196198009,9.75565612,137.04255655679836,0.0,-1.7863658733333212
mp-7786,CsCu3S2,True,0.40375550617084827,5.35939106278423,5.35939106278423,6.53667338,162.59916539353887,1.6845999999999992,-0.6124818376041661
