material_id,formula_pretty,is_fit,rms_A,a_A,b_A,c_A,volume_A3,band_gap,formation_energy_per_atom
mp-4842,Al2ZnS4,True,1.3200479458732313e-08,10.008627791572003,10.008627791572003,10.008627791572003,1002.5905712774656,2.4934,-1.190503468035713
mp-1046855,Ca(SbO2)2,True,0.0001488116913183702,9.820476,9.820476,9.820476,947.1038801422367,1.0224,-1.922523294999999
mp-756271,Cu(NiO2)2,True,0.00022061064992831856,8.260168,8.260168,8.260168,563.5943634097955,0.0,-0.979728519285714
mp-1210248,Nd2PdO4,True,0.0003370835886397382,9.92886,9.92886,9.92886,978.8094669556025,0.0,-2.470746275714285
mp-22257,Zn2PdO4,True,0.0004723327899939104,8.690556,8.690556,8.690556,656.3608779141476,0.0,-1.057176666428571
mp-1443666,Mg(TiS2)2,True,0.0005023881680786059,10.358354,10.358354,10.358354,1111.4047466362817,0.0,-1.6011006266666672
mp-22587,Cd(InSe2)2,True,0.0007248731043816882,11.576506,11.576506,11.576506,1551.4311375997156,0.060699999999999005,-0.7936242039583321
mp-753222,Fe2CoO4,True,0.0007658736493266968,8.44637602,8.44637602,8.44637602,602.5751741839624,1.5511,-1.5725015085714271
mp-4697,Zn(CrSe2)2,True,0.0010658597175485023,10.541715926986322,10.541715926986322,10.541715926986322,1171.4774323303332,0.038899999999999005,-0.8649466927678541
mp-559200,Cd(InS2)2,True,0.0012309388817235668,10.926118699999998,10.926118699999998,10.926118699999998,1304.3608135570364,1.050399999999999,-0.7876428866071431
mp-4194,Zn(CrS2)2,True,0.0012681741556944015,10.002881064483466,10.002881064483466,10.002881064483466,1000.864568384931,0.0344,-1.047598752857139
mp-1104162,Mn2ZnS4,True,0.0014023797675978124,10.128886,10.128886,10.128886,1039.1662890326859,0.0,-0.9183119237042491
mp-22684,Fe2NiO4,True,0.0014257561727816805,8.480022,8.480022,8.480022,609.8049380987129,0.0,-1.5086928378571431
mp-19313,Zn(FeO2)2,True,0.0014706973117484536,8.435504730856294,8.435504730856294,8.435504730856294,600.251452949436,1.6686,-1.7450259114285722
mp-1104860,Al2ZnSe4,True,0.0018117841095318843,10.5654909,10.5654909,10.5654909,1179.4215013957262,1.378899999999999,-1.069769712767857
mp-754077,VCr2O4,True,0.0018118759454098241,8.565128,8.565128,8.565128,628.3499324883888,0.0,-2.213171274285714
mp-15065,Cu(IrS2)2,True,0.0018394768009588785,9.865708388760318,9.865708388760318,9.865708388760318,960.2511218868518,0.0,-0.47733921589285605
mp-10754,Fe(RhS2)2,True,0.0019300186274678205,9.913622,9.913622,9.913622,974.3097902865379,0.0,-0.6943667864285701
mp-1104166,Sc2CdSe4,True,0.002085463373227587,11.290853239999999,11.290853239999999,11.290853239999999,1439.3959860646592,0.48500000000000004,-1.6536169906250011
mp-15614,Cu(RhSe2)2,True,0.002205325890810621,10.304047509799185,10.304047509799185,10.304047509799185,1094.0157072242635,0.0,-0.48147113589285606
mp-22658,Co2NiS4,True,0.0023014029161187916,9.291390296193045,9.291390296193045,9.291390296193045,802.1251076582879,0.0,-0.745516640714294
mp-1047249,Ti2ZnO4,True,0.0024442995415261937,8.544064,8.544064,8.544064,623.725469276701,0.0,-2.866758215238095
mp-546936,Co(RhO2)2,True,0.002566366120168289,8.50358232847356,8.50358232847356,8.50358232847356,614.9017969860872,0.0,-1.1643603814285681
mp-5146,Zn(RhO2)2,True,0.002751607433827621,8.53120218773058,8.53120218773058,8.53120218773058,620.9129307695595,0.9323999999999991,-1.30145586428571
mp-1271275,Zn(SbN2)2,True,0.002793684963152488,8.84672066,8.84672066,8.84672066,692.3838721638646,1.153399999999999,0.173861029821428
mp-15613,Cu(RhS2)2,True,0.002882924389947528,9.800056593271934,9.800056593271934,9.800056593271934,941.2083057476722,0.0,-0.5615106980357121
mp-1247073,Mg(WS2)2,True,0.0029554413383172658,10.231014022901121,10.231014022901121,10.231014022901121,1070.9175598696095,0.1589,-0.672138952142856
mp-3319,Mg(RhO2)2,True,0.0033388310807758404,8.555797383361869,8.555797383361869,8.555797383361869,626.2986469341022,1.1521,-1.640764397142856
mp-19394,LiV2O4,True,0.003475885692586531,5.81029512815962,5.810723986215528,8.221484873052054,277.57394714007205,0.0,-2.481716318333333
