material_id,formula_pretty,is_fit,rms_A,a_A,b_A,c_A,volume_A3,band_gap,formation_energy_per_atom
mp-1183132,AlSiO3,True,0.0,3.5590179999999996,3.5590179999999996,3.5590179999999996,45.08068987243334,0.0,-2.154149702999999
mp-1421511,AlSbO3,True,0.0,4.051755,4.051755,4.051755,66.5165215902092,0.0,-1.270632357
mp-1183134,AlSbO3,True,0.0,3.753959,3.753959,3.753959,52.901571703463354,1.1346,-2.269544728999999
mp-10040,AlPt3C,True,0.0,4.18515,4.18515,4.18515,73.3049133087409,0.0,0.163335222500012
mp-1187425,ThSiO3,True,0.0,3.884033,3.884033,3.884033,58.593404576833066,0.0,-2.497889904999998
mp-22394,ThRu3C,True,0.0,4.21281975,4.21281975,4.21281975,74.76849403634931,0.0,-0.311079107
mp-1187556,ThReO3,True,0.0,4.001598,4.001598,4.001598,64.07673464732868,0.0,-2.091384777499999
mp-1187442,ThPdO3,True,0.0,4.045796000000001,4.045796000000001,4.045796000000001,66.22347133013457,0.0,-2.002714384999998
mp-1187460,ThMoO3,True,0.0,4.109289,4.109289,4.109289,69.39050638341453,0.0,-2.278413519
mp-979272,TePdO3,True,0.0,4.065242,4.065242,4.065242,67.18297192655213,0.0,-0.592522260333333
mp-1187400,TcSnO3,True,0.0,3.984185,3.984185,3.984185,63.24387741514354,0.0,-1.498840827
mp-1187389,TbVO3,True,0.0,3.842924,3.842924,3.842924,56.75255092161906,0.0,-2.891458178333335
mp-1187377,TbTeO3,True,0.0,4.270654,4.270654,4.270654,77.89026142912171,0.0,-1.610451417666666
mp-1013711,Ba3AsP,True,0.0,6.166984,6.166984,6.166984,234.54083393706426,0.0,-0.49995208842857103
mp-1013586,Ba3AsP,True,0.0,6.070904,6.070904,6.070904,223.74848125104208,0.0,-0.6829273324285711
mp-1013734,Ba3AsN,True,0.0,5.487585,5.487585,5.487585,165.25088001816093,0.0,-0.7428217785000001
mp-1013709,Ba3AsN,True,0.0,6.186616,6.186616,6.186616,236.78788656758616,0.0,0.293266061499998
mp-1183194,BTeO3,True,0.0,3.542919,3.542919,3.542919,44.47169373442934,0.0,-0.822164432166666
mp-1183211,BSbO3,True,0.0,3.520705000000001,3.520705000000001,3.520705000000001,43.64041894493444,1.4054,-1.260583828833333
mp-1183277,BPtO3,True,0.0,3.447224,3.447224,3.447224,40.96458071752925,0.0,-0.320351820833332
mp-1183242,BPdO3,True,0.0,3.428706,3.428706,3.428706,40.30795288597972,0.0,-0.5565497328333321
mp-984554,BPbO3,True,0.0,3.5659760000000005,3.5659760000000005,3.5659760000000005,45.34560992453005,0.0,-1.063800782833333
mp-984553,BOsO3,True,0.0,3.4074189999999995,3.4074189999999995,3.4074189999999995,39.56185275227553,0.0,-0.22443562083333202
mp-1183221,BIrO3,True,0.0,3.4156619999999998,3.4156619999999998,3.4156619999999998,39.849664043949886,0.0,-0.293507754833333
mp-1183212,BAuO3,True,0.0,3.49667,3.49667,3.49667,42.75273889652396,0.0,-0.30073161883333305
mp-1187364,TbSiO3,True,0.0,3.7283020000000007,3.7283020000000007,3.7283020000000007,51.82427694555711,0.0,-2.815659758333333
mp-542103,TbRh3C,True,0.0,4.15536456,4.15536456,4.15536456,71.75090685055872,0.0,-0.49176561033333205
mp-1187359,TbOsO3,True,0.0,3.963612,3.963612,3.963612,62.269216857666834,0.0,-1.880185856333332
mp-1187352,TbNiO3,True,0.0,3.738698,3.738698,3.738698,52.25900745238172,0.0,-2.294719268333332
mp-1187347,TbMgO3,True,0.0,3.8564570000000002,3.8564570000000002,3.8564570000000002,57.35423346911669,0.0,-2.757292313333333
mp-981132,TbGeO3,True,0.0,3.9158109999999984,3.9158109999999984,3.9158109999999984,60.04338473889148,0.0,-2.401135169333333
mp-1013707,Ba3PN,True,0.0,6.06005,6.06005,6.06005,222.55052458545018,0.0,0.25730490207142803
mp-1013533,Ba3PN,True,0.0,5.450725999999999,5.450725999999999,5.450725999999999,161.94332566307514,0.0,-0.6362765459285711
mp-1013719,Ba3BiSb,True,0.0,6.586374999999999,6.586374999999999,6.586374999999999,285.71915815502143,0.0,-0.530236362
mp-1013584,Ba3BiSb,True,0.0,6.537631,6.537631,6.537631,279.42239633610365,0.0,-0.664411328
mp-1013713,Ba3BiP,True,0.0,6.541219129999999,6.541219129999999,6.541219129999999,279.88272558470936,0.0,-0.15086505492857002
mp-1013691,Ba3BiP,True,0.0,6.142485,6.142485,6.142485,231.7567082809899,0.0,-0.8450844469285711
mp-1013710,Ba3BiN,True,0.0,6.609999999999999,6.609999999999999,6.609999999999999,288.8047809999999,0.0,0.618596262999999
mp-1013549,Ba3BiN,True,0.0,5.61211,5.61211,5.61211,176.75777433123696,0.0,-0.7924901430000001
mp-1013716,Ba3BiAs,True,0.0,6.5537271200000005,6.5537271200000005,6.5537271200000005,281.4913563156467,0.0,-0.30899205749999903
mp-1013563,Ba3BiAs,True,0.0,6.2477279999999995,6.2477279999999995,6.2477279999999995,243.87447177547193,0.0,-0.8243075855
mp-21392,Tb3InC,True,0.0,5.609421,5.609421,5.609421,176.50381960421194,0.0,1.421747851595239
mp-1206878,Tb3GaC,True,0.0,4.871416459999999,4.871416459999999,4.871416459999999,115.60211443626785,0.0,-0.5723961980000011
mp-1187342,TbErO3,True,0.0,4.24976,4.24976,4.24976,76.75262073438618,1.7284000000000002,-3.193704126333332
mp-1187321,TbCuO3,True,0.0,3.782912,3.782912,3.782912,54.13507164738998,0.0,-2.251320996333332
mp-1187310,TbBeO3,True,0.0,3.582893,3.582893,3.582893,45.99403544769507,0.0,-2.900455279333333
mp-3869,TbBRh3,True,0.0,4.17922594,4.17922594,4.17922594,72.99406545528203,0.0,-0.7850072811666661
mp-3022,TbBPd3,True,0.0,4.3277079999999994,4.3277079999999994,4.3277079999999994,81.05388779145885,0.0,-0.654714329409088
mp-29243,Ba3SnO,True,0.0,5.50211613,5.50211613,5.50211613,166.567112694078,0.0,-1.531505142000002
mp-754940,Ba3SiO,True,0.0,5.423827,5.423827,5.423827,159.55759664725554,0.0,-1.265288455
mp-1013737,Ba3SbP,True,0.0,6.113177,6.113177,6.113177,228.4551282878871,0.299199999999999,-0.8819724669285711
mp-1013712,Ba3SbP,True,0.0,6.483458,6.483458,6.483458,272.53363290988204,0.0,-0.30285898092857
mp-1013708,Ba3SbN,True,0.0,6.52,6.52,6.52,277.167808,0.0,0.47130420500000003
mp-1013557,Ba3SbN,True,0.0,5.573581,5.573581,5.573581,173.14220782832547,0.0,-0.870384568999999
mp-1013714,Ba3SbAs,True,0.0,6.492956,6.492956,6.492956,273.7331402002433,0.0,-0.45942058350000003
mp-1013562,Ba3SbAs,True,0.0,6.217784999999999,6.217784999999999,6.217784999999999,240.38485512129114,0.148699999999999,-0.8547799735
mp-29242,Ba3PbO,True,0.0,5.521845739999999,5.521845739999999,5.521845739999999,168.3653857304577,0.0,-1.492387526999997
mp-1187220,TaFeO3,True,0.0,3.9794169999999993,3.9794169999999993,3.9794169999999993,63.01709119847647,0.0,-2.140556650466666
mp-972222,TaBeO3,True,0.0,3.421618,3.421618,3.421618,40.058489189736044,0.0,-2.106223181466666
mp-1187189,TaAgO3,True,0.0,3.9993700000000003,3.9993700000000003,3.9993700000000003,63.96976476254997,1.7306,-2.3922839567999983
mp-1018638,Tb3AlN,True,0.0,4.78290322,4.78290322,4.78290322,109.41447468737682,0.0,-1.07354821175
mp-570822,Tb3AlC,True,0.0,4.902930609999999,4.902930609999999,4.902930609999999,117.86021811405152,0.0,-0.5037076540000011
mp-10041,Tb3AlC,True,0.0,5.3741069999999995,5.3741069999999995,5.3741069999999995,155.20972424877795,0.0,1.2828235299999982
mp-861873,TaTlO3,True,0.0,4.082848,4.082848,4.082848,68.05963814461339,0.6811,-2.576722779133334
mp-8074,TaSnO3,True,0.0,4.072593000000001,4.072593000000001,4.072593000000001,67.54808347028877,0.0,-2.360063697466667
mp-22087,TaRu3C,True,0.0,4.055607999999999,4.055607999999999,4.055607999999999,66.7064629497873,0.0,-0.128625297466669
mp-1214407,BaBO3,True,0.0,3.773902000000001,3.773902000000001,3.773902000000001,53.74918146839159,0.0,-1.573943142833333
mp-1183287,BaAuO3,True,0.0,4.211679,4.211679,4.211679,74.70777290092101,0.0,-1.464683951
mp-1183283,BaAlO3,True,0.0,3.9568529999999984,3.9568529999999984,3.9568529999999984,61.95120363810819,0.0,-2.895402251
mp-19836,Tb3TlC,True,0.0,5.640493,5.640493,5.640493,179.4531945109089,0.0,1.617043064333332
