material_id,formula_pretty,is_fit,rms_A,a_A,b_A,c_A,volume_A3,band_gap,formation_energy_per_atom
mp-23485,Ag2HgI4,True,1.3949511349776451e-08,6.425899020000011,6.425899020000011,12.91949644,533.4741494516013,1.2219,-0.512362546547618
mp-15777,Zn(GaTe2)2,True,0.002836660367033924,6.0137315714057795,6.0137315714057795,11.923391036776216,431.20904829654563,1.0183,-0.6253114245238071
mp-7908,Al2ZnTe4,True,0.006888370103624467,6.032661502646544,6.032661502646544,11.905312927650927,433.270110587144,1.625099999999999,-0.7049379838095231
mp-15776,Zn(GaSe2)2,True,0.009536362761100228,5.561477521017986,5.561477521017986,10.953221312730015,338.78348808035236,1.400099999999999,-0.9152755777678561
mp-1222182,Mg(InTe2)2,True,0.01097045346145632,6.345445070000003,6.345445070000003,12.58646926,506.7900706950871,1.4769,-0.7187970564285721
mp-1025331,In2AgSe4,True,0.011682788868718702,5.974826,5.974826,11.671814,416.66678583427563,0.0,-0.49541577952008703
mp-22304,Cd(InSe2)2,True,0.01501757915624255,5.941377939451053,5.941377939451053,11.679674995769272,412.29219821035525,0.956399999999999,-0.8343265846726181
mp-1221979,Mn(InTe2)2,True,0.017017404398661614,6.2847727193467255,6.2847727193467255,12.553404292487734,495.8389840776685,0.34439999999999904,-0.527813733497538
mp-21374,Cd(InTe2)2,True,0.017299677880181937,6.361499825270295,6.361499825270295,12.605658073522813,510.13434310607977,0.8481000000000001,-0.507855047142856
mp-7907,Al2ZnSe4,True,0.01940020759934612,5.565883239896894,5.565883239896894,10.913383945326409,338.0863350127822,2.1529,-1.100773949910713
mp-20731,In2HgSe4,True,0.02028581049724915,5.937919136147785,5.937919136147785,11.700519674165704,412.54726203988525,0.6337,-0.587147221964284
mp-19765,In2HgTe4,True,0.020405124510757256,6.352131735658585,6.352131735658585,12.594743446598844,508.1925778889269,0.5295000000000001,-0.404802539642856
mp-5350,Zn(GaS2)2,True,0.021779274838990642,5.308998739736846,5.308998739736846,10.415467901857753,293.5648332796234,2.276499999999999,-0.8750105280357151
mp-20261,Mn(GaSe2)2,True,0.024707880462747873,5.696930283342053,5.696930283342053,10.864416296436188,352.60479009995066,0.8566,-0.8067605758189631
mp-4152,Ga2CoS4,True,0.025226896498602974,5.291988,5.291988,10.51371,294.43788884567425,0.32379999999999903,-0.6269751645238091
mp-22607,Zn(InSe2)2,True,0.027041713539240578,5.743294697660645,5.743294697660645,11.629423220224473,383.6015719047681,0.9929000000000001,-0.86116859752976
mp-20832,Zn(InTe2)2,True,0.028490222210804148,6.2093053937103875,6.2093053937103875,12.495318905929988,481.7629366062734,0.8291000000000001,-0.61450366857143
mp-13949,Cd(GaTe2)2,True,0.033406214807497905,6.218506364565638,6.218506364565638,11.910583488372136,460.5801363383103,1.0357,-0.46911883428571505
mp-1096810,Al2ZnS4,True,0.03367187509061763,5.30600434000011,5.30600434000011,10.35755848,291.6034083233824,3.0979,-1.189737413749999
mp-16337,Ga2HgTe4,True,0.03391299510654837,6.203216810077114,6.203216810077114,11.917914698115506,458.60015140498575,0.661099999999999,-0.368972043928571
mp-7909,Al2CdTe4,True,0.03551386153222372,6.245187582022662,6.245187582022662,11.878270154969389,463.2806630112889,1.6245,-0.582113531428575
mp-20025,Mn(GaS2)2,True,0.0359137095080224,5.45270549060243,5.45270549060243,10.287255784085618,305.8606598311674,1.1791,-0.9256231851046791
mp-7910,Al2HgTe4,True,0.03630058906256472,6.226388840858068,6.226388840858068,11.9072615104273,461.61973781177034,1.1108,-0.47700404821428505
mp-1025299,Tl2CdTe4,True,0.038992479731057184,6.423416,6.423416,13.004564,536.5718623041977,0.07889999999999901,-0.41740138761904805
mp-10955,Sn(HgSe2)2,True,0.03914037487373684,5.878974749143221,5.878974749143221,11.787140091441161,407.3911918078316,0.27530000000000004,-0.31907022732143003
mp-1078168,In2CuSe4,True,0.04202147328248151,5.74615,5.74615,11.590368,382.69355025502966,0.0,-0.518665067368551
mp-3772,Cd(GaSe2)2,True,0.04325034667347385,5.802257666417502,5.802257666417502,10.845739273737431,365.1347627613286,1.3487,-0.8853534391964281
mp-4730,Ga2HgSe4,True,0.045861042408778405,5.80255711416574,5.80255711416574,10.873194728347963,366.0968681627222,0.9168000000000001,-0.600496146250001
mp-1023124,Co2MoS4,True,0.047556392855904135,5.046752,5.046752,10.310192,262.59755646089013,0.0,-0.332321478869047
mp-3159,Al2CdSe4,True,0.05043367206063063,5.804804229696501,5.804804229696501,10.815453187868458,364.43482995537306,2.004699999999999,-1.075488398482142
mp-3038,Al2HgSe4,True,0.05300137026874405,5.813719198169977,5.813719198169977,10.840703150463145,366.40851313563155,1.4253999999999991,-0.825231304821429
mp-4452,Cd(GaS2)2,True,0.05450155199917515,5.591164220549468,5.591164220549468,10.23288819456547,319.8915185892057,2.1205,-0.8257759216071421
mp-4809,Ga2HgS4,True,0.05616001172066944,5.582189606416872,5.582189606416872,10.293388848481236,320.75065122048807,1.5707,-0.826619146785716
mp-866922,Ca2SnS4,True,0.06203114576694747,5.945798,5.945798,12.505576,442.10354882731554,2.0,-1.484494309285713
mp-3167,Hg2GeSe4,True,0.06360809512197144,5.770090842562691,5.770090842562691,11.452055395367498,381.2841406219919,0.43360000000000004,-0.502389455625003
mp-2225385,Mg(CrS2)2,True,0.06390812520268728,5.6329000739652155,5.6329000739652155,10.084793819208256,319.98610328198066,0.0,-0.9208481078571411
mp-5928,Al2CdS4,True,0.06428047031807795,5.5897148331629,5.5897148331629,10.172142222730873,317.8276877470781,2.7262999999999993,-1.147233041607143
mp-7906,Al2HgS4,True,0.06590640235534352,5.575833556859672,5.575833556859672,10.245984130080151,318.54682542752306,2.0244,-1.106310683214292
mp-763098,Li2MnF4,True,0.1083015208703174,4.74373,4.74373,8.759742,197.12024921363127,4.0907,-2.987061840656814
mp-755718,Li2FeF4,True,0.12930877959200446,4.886302,4.886302,8.356142,199.510805481872,3.6286,-2.828029668095238
mp-752948,LiAg2F4,True,0.1773015926023709,5.198682,5.198682,9.950365999999999,268.92152226818433,0.0,-1.675338534166666
